Site ID,Cell,azimuth,Sector,Technology,CellId,CellName,OnAirStatus,ARFCN,Coverage_Objective,Band,Mtilt,Etilt,TAC,PCI,Long,Lat,BW,drop call rate
197351,182,270,3,LTE,1973511823,LTEOutdoor1973511823,Unlocked,880,Outdoor,850,11,13,10001,151,136.901911,35.146817,60,0.017
197351,185,60,1,LTE,1973511851,LTEOutdoor1973511851,Unlocked,1725,Outdoor,1800,9,4,10001,143,136.901911,35.146817,60,0.0357
197351,185,210,2,LTE,1973511852,LTEOutdoor1973511852,Unlocked,1725,Outdoor,1800,11,13,10001,135,136.901911,35.146817,60,0.0157
197351,185,270,3,LTE,1973511853,LTEOutdoor1973511853,Unlocked,1725,Outdoor,1800,11,11,10001,151,136.901911,35.146817,60,0.0231
197354,182,70,1,LTE,1973541821,LTEOutdoor1973541821,Unlocked,880,Outdoor,850,62,1,10003,247,136.905001,35.152137,60,0.0233
197354,182,330,3,LTE,1973541823,LTEOutdoor1973541823,Unlocked,880,Outdoor,850,52,1,10003,231,136.905001,35.152137,60,0.031
197354,185,70,1,LTE,1973541851,LTEOutdoor1973541851,Unlocked,1725,Outdoor,1800,62,2,10003,247,136.905001,35.152137,60,0.0573
197354,185,330,3,LTE,1973541853,LTEOutdoor1973541853,Unlocked,1725,Outdoor,1800,52,2,10003,231,136.905001,35.152137,60,0.0081
197355,182,120,1,LTE,1973551821,LTEOutdoor1973551821,Unlocked,880,Outdoor,850,24,11,10003,329,136.909271,35.141277,60,0.0374
197355,182,240,2,LTE,1973551822,LTEOutdoor1973551822,Unlocked,880,Outdoor,850,16,13,10003,294,136.909271,35.141277,60,0.0241
197355,182,340,3,LTE,1973551823,LTEOutdoor1973551823,Unlocked,880,Outdoor,850,12,10,10003,70,136.909271,35.141277,60,0.0222
197355,185,120,1,LTE,1973551851,LTEOutdoor1973551851,Unlocked,1725,Outdoor,1800,24,11,10003,329,136.909271,35.141277,60,0.0683
197355,185,240,2,LTE,1973551852,LTEOutdoor1973551852,Unlocked,1725,Outdoor,1800,16,13,10003,294,136.909271,35.141277,60,0.0677
197355,185,340,3,LTE,1973551853,LTEOutdoor1973551853,Unlocked,1725,Outdoor,1800,12,10,10003,70,136.909271,35.141277,60,0.0481
197361,185,120,2,LTE,1973611852,LTEOutdoor1973611852,Unlocked,1725,Outdoor,1800,4,7,10003,59,136.909971,35.140137,60,0.0919
197362,185,-1,1,LTE,1973621851,LTEIndoor1973621851,Unlocked,1725,Indoor,1800,0,0,10002,393,136.943741,35.148167,60,0.0177
197362,185,160,2,LTE,1973621852,LTEOutdoor1973621852,Unlocked,1725,Outdoor,1800,14,4,10002,210,136.943741,35.148167,60,0.0706
197362,185,220,3,LTE,1973621853,LTEOutdoor1973621853,Unlocked,1725,Outdoor,1800,10,12,10002,218,136.943741,35.148167,60,0.0494
197365,182,100,1,LTE,1973651821,LTEOutdoor1973651821,Unlocked,880,Outdoor,850,10,5,10002,378,136.947261,35.143507,60,0.0713
197365,182,200,2,LTE,1973651822,LTEOutdoor1973651822,Unlocked,880,Outdoor,850,4,4,10002,386,136.947261,35.143507,60,0.0832
197365,182,310,3,LTE,1973651823,LTEOutdoor1973651823,Unlocked,880,Outdoor,850,4,10,10002,370,136.947261,35.143507,60,0.0955
197365,185,100,1,LTE,1973651851,LTEOutdoor1973651851,Unlocked,1725,Outdoor,1800,10,13,10002,378,136.947261,35.143507,60,0.0025
197365,185,200,2,LTE,1973651852,LTEOutdoor1973651852,Unlocked,1725,Outdoor,1800,4,4,10002,386,136.947261,35.143507,60,0.0106
197365,185,310,3,LTE,1973651853,LTEOutdoor1973651853,Unlocked,1725,Outdoor,1800,4,10,10002,370,136.947261,35.143507,60,0.0257
197366,182,60,1,LTE,1973661821,LTEOutdoor1973661821,Unlocked,880,Outdoor,850,17,13,10001,291,136.902361,35.149647,60,0.0353
197366,182,180,2,LTE,1973661822,LTEOutdoor1973661822,Unlocked,880,Outdoor,850,17,11,10001,275,136.902361,35.149647,60,0.059
197366,182,300,3,LTE,1973661823,LTEOutdoor1973661823,Unlocked,880,Outdoor,850,17,11,10001,283,136.902361,35.149647,60,0.0302
197366,185,60,1,LTE,1973661851,LTEOutdoor1973661851,Unlocked,1725,Outdoor,1800,17,9,10001,291,136.902361,35.149647,60,0.004
197366,185,180,2,LTE,1973661852,LTEOutdoor1973661852,Unlocked,1725,Outdoor,1800,17,6,10001,275,136.902361,35.149647,60,0.0956
197366,185,300,3,LTE,1973661853,LTEOutdoor1973661853,Unlocked,1725,Outdoor,1800,17,6,10001,283,136.902361,35.149647,60,0.0184
197368,185,70,1,LTE,1973681851,LTEOutdoor1973681851,Unlocked,1725,Outdoor,1800,12,1,10003,273,136.915251,35.145117,60,0.0936
197368,185,170,2,LTE,1973681852,LTEOutdoor1973681852,Unlocked,1725,Outdoor,1800,5,5,10003,289,136.915251,35.145117,60,0.0299
197368,185,-1,3,LTE,1973681853,LTEIndoor1973681853,Unlocked,1725,Indoor,1800,0,0,10003,426,136.915251,35.145117,60,0.0737
197370,182,80,1,LTE,1973701821,LTEOutdoor1973701821,Unlocked,880,Outdoor,850,8,11,10001,56,136.902711,35.152677,60,0.0503
197370,182,260,3,LTE,1973701823,LTEOutdoor1973701823,Unlocked,880,Outdoor,850,8,11,10001,48,136.902711,35.152677,60,0.0704
197370,185,80,1,LTE,1973701851,LTEOutdoor1973701851,Unlocked,1725,Outdoor,1800,8,13,10001,56,136.902711,35.152677,60,0.0609
197370,185,260,3,LTE,1973701853,LTEOutdoor1973701853,Unlocked,1725,Outdoor,1800,8,11,10001,48,136.902711,35.152677,60,0.0802
197372,182,130,2,LTE,1973721822,LTEOutdoor1973721822,Unlocked,880,Outdoor,850,10,11,10002,107,136.924691,35.148187,60,0.0125
197372,182,290,3,LTE,1973721823,LTEOutdoor1973721823,Unlocked,880,Outdoor,850,10,4,10002,115,136.924691,35.148187,60,0.0198
197372,185,130,2,LTE,1973721852,LTEOutdoor1973721852,Unlocked,1725,Outdoor,1800,10,13,10002,107,136.924691,35.148187,60,0.0806
197372,185,290,3,LTE,1973721853,LTEOutdoor1973721853,Unlocked,1725,Outdoor,1800,10,7,10002,115,136.924691,35.148187,60,0.0655
197373,185,55,1,LTE,1973731851,LTEOutdoor1973731851,Unlocked,1725,Outdoor,1800,42,1,10003,292,136.906136,35.152229,60,0.0622
197373,185,125,2,LTE,1973731852,LTEOutdoor1973731852,Unlocked,1725,Outdoor,1800,42,1,10003,300,136.906136,35.152229,60,0.052
197373,185,345,3,LTE,1973731853,LTEOutdoor1973731853,Unlocked,1725,Outdoor,1800,10,9,10003,308,136.906136,35.152229,60,0.0012
197374,182,80,1,LTE,1973741821,LTEOutdoor1973741821,Unlocked,880,Outdoor,850,10,9,10002,186,136.928631,35.143907,60,0.0469
197374,182,170,2,LTE,1973741822,LTEOutdoor1973741822,Unlocked,880,Outdoor,850,10,13,10002,194,136.928631,35.143907,60,0.0574
197374,182,260,3,LTE,1973741823,LTEOutdoor1973741823,Unlocked,880,Outdoor,850,8,11,10002,178,136.928631,35.143907,60,0.0876
197374,185,80,1,LTE,1973741851,LTEOutdoor1973741851,Unlocked,1725,Outdoor,1800,10,9,10002,186,136.928631,35.143907,60,0.067
197374,185,170,2,LTE,1973741852,LTEOutdoor1973741852,Unlocked,1725,Outdoor,1800,10,13,10002,194,136.928631,35.143907,60,0.081
197374,185,260,3,LTE,1973741853,LTEOutdoor1973741853,Unlocked,1725,Outdoor,1800,8,11,10002,178,136.928631,35.143907,60,0.0623
197375,182,150,2,LTE,1973751822,LTEOutdoor1973751822,Unlocked,880,Outdoor,850,4,9,10003,132,136.907581,35.137957,60,0.0727
197375,182,310,3,LTE,1973751823,LTEOutdoor1973751823,Unlocked,880,Outdoor,850,7,6,10003,148,136.907581,35.137957,60,0.0251
197375,185,150,2,LTE,1973751852,LTEOutdoor1973751852,Unlocked,1725,Outdoor,1800,4,9,10003,132,136.907581,35.137957,60,0.0194
197375,185,310,3,LTE,1973751853,LTEOutdoor1973751853,Unlocked,1725,Outdoor,1800,7,6,10003,148,136.907581,35.137957,60,0.0208
197381,185,50,1,LTE,1973811851,LTEOutdoor1973811851,Unlocked,1725,Outdoor,1800,2,5,10001,62,136.8990227,35.15353191,60,0.0532
197381,185,330,3,LTE,1973811853,LTEOutdoor1973811853,Unlocked,1725,Outdoor,1800,2,5,10001,78,136.8990227,35.15353191,60,0.0594
197384,182,-1,1,LTE,1973841821,LTEIndoor1973841821,Unlocked,880,Indoor,850,0,0,10003,161,136.918851,35.139107,60,0.0124
197384,182,60,1,LTE,1973841821,LTEOutdoor1973841821,Unlocked,880,Outdoor,850,4,11,10003,161,136.918851,35.139107,60,0.0791
197384,182,160,2,LTE,1973841822,LTEOutdoor1973841822,Unlocked,880,Outdoor,850,10,7,10003,153,136.918851,35.139107,60,0.0407
197384,185,-1,1,LTE,1973841851,LTEIndoor1973841851,Unlocked,1725,Indoor,1800,0,0,10003,161,136.918851,35.139107,60,0.0069
197384,185,60,1,LTE,1973841851,LTEOutdoor1973841851,Unlocked,1725,Outdoor,1800,4,11,10003,161,136.918851,35.139107,60,0.041
197384,185,160,2,LTE,1973841852,LTEOutdoor1973841852,Unlocked,1725,Outdoor,1800,10,7,10003,153,136.918851,35.139107,60,0.0954
197384,185,-1,3,LTE,1973841853,LTEIndoor1973841853,Unlocked,1725,Indoor,1800,0,0,10003,449,136.918851,35.139107,60,0.0937
197387,182,65,1,LTE,1973871821,LTEOutdoor1973871821,Unlocked,880,Outdoor,850,10,7,10002,121,136.924971,35.149137,60,0.0902
197387,182,125,2,LTE,1973871822,LTEOutdoor1973871822,Unlocked,880,Outdoor,850,10,7,10002,105,136.924971,35.149137,60,0.0024
197387,185,65,1,LTE,1973871851,LTEOutdoor1973871851,Unlocked,1725,Outdoor,1800,10,9,10002,121,136.924971,35.149137,60,0.083
197387,185,125,2,LTE,1973871852,LTEOutdoor1973871852,Unlocked,1725,Outdoor,1800,10,9,10002,105,136.924971,35.149137,60,0.0203
197391,182,160,2,LTE,1973911822,LTEOutdoor1973911822,Unlocked,880,Outdoor,850,11,10,10003,60,136.907801,35.140227,60,0.0758
197391,182,290,3,LTE,1973911823,LTEOutdoor1973911823,Unlocked,880,Outdoor,850,6,4,10003,68,136.907801,35.140227,60,0.0015
197391,185,160,2,LTE,1973911852,LTEOutdoor1973911852,Unlocked,1725,Outdoor,1800,11,10,10003,60,136.907801,35.140227,60,0.0957
197391,185,290,3,LTE,1973911853,LTEOutdoor1973911853,Unlocked,1725,Outdoor,1800,6,4,10003,68,136.907801,35.140227,60,0.0806
197394,182,10,1,LTE,1973941821,LTEOutdoor1973941821,Unlocked,880,Outdoor,850,6,11,10005,334,136.946181,35.157717,60,0.0657
197394,182,290,3,LTE,1973941823,LTEOutdoor1973941823,Unlocked,880,Outdoor,850,4,11,10005,326,136.946181,35.157717,60,0.0732
197394,185,10,1,LTE,1973941851,LTEOutdoor1973941851,Unlocked,1725,Outdoor,1800,6,7,10005,334,136.946181,35.157717,60,0.0574
197394,185,290,3,LTE,1973941853,LTEOutdoor1973941853,Unlocked,1725,Outdoor,1800,4,9,10005,326,136.946181,35.157717,60,0.0148
197396,182,90,1,LTE,1973961821,LTEOutdoor1973961821,Unlocked,880,Outdoor,850,10,11,10001,257,136.900061,35.148517,60,0.0796
197396,182,190,2,LTE,1973961822,LTEOutdoor1973961822,Unlocked,880,Outdoor,850,12,13,10001,249,136.900061,35.148517,60,0.0323
197396,182,330,3,LTE,1973961823,LTEOutdoor1973961823,Unlocked,880,Outdoor,850,12,13,10001,265,136.900061,35.148517,60,0.0786
197396,185,90,1,LTE,1973961851,LTEOutdoor1973961851,Unlocked,1725,Outdoor,1800,10,11,10001,257,136.900061,35.148517,60,0.0302
197396,185,190,2,LTE,1973961852,LTEOutdoor1973961852,Unlocked,1725,Outdoor,1800,12,13,10001,249,136.900061,35.148517,60,0.0899
197396,185,330,3,LTE,1973961853,LTEOutdoor1973961853,Unlocked,1725,Outdoor,1800,12,13,10001,265,136.900061,35.148517,60,0.0176
197397,182,40,1,LTE,1973971821,LTEOutdoor1973971821,Unlocked,880,Outdoor,850,7,5,10005,148,136.933501,35.155644,60,0.0052
197397,185,40,1,LTE,1973971851,LTEOutdoor1973971851,Unlocked,1725,Outdoor,1800,7,5,10005,148,136.933501,35.155644,60,0.0443
197397,185,290,3,LTE,1973971853,LTEOutdoor1973971853,Unlocked,1725,Outdoor,1800,18,1,10005,140,136.933501,35.155644,60,0.0704
197399,182,120,2,LTE,1973991822,LTEOutdoor1973991822,Unlocked,880,Outdoor,850,2,13,10004,40,136.923091,35.160607,60,0.077
197399,182,220,3,LTE,1973991823,LTEOutdoor1973991823,Unlocked,880,Outdoor,850,4,10,10004,56,136.923091,35.160607,60,0.067
197399,185,120,2,LTE,1973991852,LTEOutdoor1973991852,Unlocked,1725,Outdoor,1800,2,9,10004,40,136.923091,35.160607,60,0.0652
197399,185,220,3,LTE,1973991853,LTEOutdoor1973991853,Unlocked,1725,Outdoor,1800,4,7,10004,56,136.923091,35.160607,60,0.0964
197507,182,60,1,LTE,1975071821,LTEOutdoor1975071821,Unlocked,880,Outdoor,850,2,11,10004,377,136.925328,35.160177,60,0.0387
197507,182,110,2,LTE,1975071822,LTEOutdoor1975071822,Unlocked,880,Outdoor,850,2,11,10004,369,136.925328,35.160177,60,0.0329
197507,182,220,3,LTE,1975071823,LTEOutdoor1975071823,Unlocked,880,Outdoor,850,2,11,10004,385,136.925328,35.160177,60,0.0786
197507,185,60,1,LTE,1975071851,LTEOutdoor1975071851,Unlocked,1725,Outdoor,1800,2,11,10004,377,136.925328,35.160177,60,0.0674
197507,185,110,2,LTE,1975071852,LTEOutdoor1975071852,Unlocked,1725,Outdoor,1800,2,11,10004,369,136.925328,35.160177,60,0.0415
197507,185,220,3,LTE,1975071853,LTEOutdoor1975071853,Unlocked,1725,Outdoor,1800,2,11,10004,385,136.925328,35.160177,60,0.0149
197511,182,100,1,LTE,1975111821,LTEOutdoor1975111821,Unlocked,880,Outdoor,850,12,13,10003,342,136.918181,35.149697,60,0.0081
197511,182,260,2,LTE,1975111822,LTEOutdoor1975111822,Unlocked,880,Outdoor,850,10,8,10003,334,136.918181,35.149697,60,0.016
197511,182,340,3,LTE,1975111823,LTEOutdoor1975111823,Unlocked,880,Outdoor,850,12,11,10003,326,136.918181,35.149697,60,0.048
197511,185,100,1,LTE,1975111851,LTEOutdoor1975111851,Unlocked,1725,Outdoor,1800,12,10,10003,342,136.918181,35.149697,60,0.0855
197511,185,260,2,LTE,1975111852,LTEOutdoor1975111852,Unlocked,1725,Outdoor,1800,10,6,10003,334,136.918181,35.149697,60,0.0359
197511,185,340,3,LTE,1975111853,LTEOutdoor1975111853,Unlocked,1725,Outdoor,1800,12,6,10003,326,136.918181,35.149697,60,0.0852
197521,182,60,1,LTE,1975211821,LTEOutdoor1975211821,Unlocked,880,Outdoor,850,6,4,10004,46,136.916631,35.162277,60,0.0734
197521,182,140,2,LTE,1975211822,LTEOutdoor1975211822,Unlocked,880,Outdoor,850,6,13,10004,38,136.916631,35.162277,60,0.0837
197521,185,60,1,LTE,1975211851,LTEOutdoor1975211851,Unlocked,1725,Outdoor,1800,6,4,10004,46,136.916631,35.162277,60,0.035
197521,185,140,2,LTE,1975211852,LTEOutdoor1975211852,Unlocked,1725,Outdoor,1800,6,13,10004,38,136.916631,35.162277,60,0.0804
197521,185,290,3,LTE,1975211853,LTEOutdoor1975211853,Unlocked,1725,Outdoor,1800,4,9,10004,54,136.916631,35.162277,60,0.0139
197532,182,20,1,LTE,1975321821,LTEOutdoor1975321821,Unlocked,880,Outdoor,850,6,4,10004,263,136.918701,35.164307,60,0.0708
197532,182,70,2,LTE,1975321822,LTEOutdoor1975321822,Unlocked,880,Outdoor,850,6,11,10004,255,136.918701,35.164307,60,0.0237
197532,182,170,3,LTE,1975321823,LTEOutdoor1975321823,Unlocked,880,Outdoor,850,6,8,10004,271,136.918701,35.164307,60,0.0283
197532,185,20,1,LTE,1975321851,LTEOutdoor1975321851,Unlocked,1725,Outdoor,1800,6,4,10004,263,136.918701,35.164307,60,0.0608
197532,185,70,2,LTE,1975321852,LTEOutdoor1975321852,Unlocked,1725,Outdoor,1800,6,6,10004,255,136.918701,35.164307,60,0.0927
197532,185,170,3,LTE,1975321853,LTEOutdoor1975321853,Unlocked,1725,Outdoor,1800,6,5,10004,271,136.918701,35.164307,60,0.067
197534,182,120,1,LTE,1975341821,LTEOutdoor1975341821,Unlocked,880,Outdoor,850,10,13,10003,373,136.913016,35.156142,60,0.0862
197534,182,220,2,LTE,1975341822,LTEOutdoor1975341822,Unlocked,880,Outdoor,850,6,8,10003,381,136.913011,35.156137,60,0.0648
197534,182,320,3,LTE,1975341823,LTEOutdoor1975341823,Unlocked,880,Outdoor,850,7,8,10003,389,136.913011,35.156137,60,0.0822
197534,185,120,1,LTE,1975341851,LTEOutdoor1975341851,Unlocked,1725,Outdoor,1800,10,13,10003,373,136.913011,35.156137,60,0.042
197534,185,220,2,LTE,1975341852,LTEOutdoor1975341852,Unlocked,1725,Outdoor,1800,6,8,10003,381,136.913011,35.156137,60,0.0575
197534,185,320,3,LTE,1975341853,LTEOutdoor1975341853,Unlocked,1725,Outdoor,1800,7,8,10003,389,136.913011,35.156137,60,0.0183
197537,182,90,1,LTE,1975371821,LTEOutdoor1975371821,Unlocked,880,Outdoor,850,10,3,10005,400,136.93614,35.159222,60,0.0981
197537,182,200,2,LTE,1975371822,LTEOutdoor1975371822,Unlocked,880,Outdoor,850,10,3,10005,355,136.93614,35.159222,60,0.0334
197537,185,20,1,LTE,1975371851,LTEOutdoor1975371851,Unlocked,1725,Outdoor,1800,62,9,10005,400,136.935991,35.159237,60,0.0393
197537,185,110,2,LTE,1975371852,LTEOutdoor1975371852,Unlocked,1725,Outdoor,1800,32,9,10005,355,136.935991,35.159237,60,0.0949
197537,185,170,3,LTE,1975371853,LTEOutdoor1975371853,Unlocked,1725,Outdoor,1800,22,1,10005,347,136.935991,35.159237,60,0.097
197545,182,20,1,LTE,1975451821,LTEOutdoor1975451821,Unlocked,880,Outdoor,850,6,11,10003,341,136.922041,35.154877,60,0.0119
197545,182,80,1,LTE,1975451821,LTEOutdoor1975451821,Unlocked,880,Outdoor,850,5,12,10003,341,136.922041,35.154877,60,0.0653
197545,185,20,1,LTE,1975451851,LTEOutdoor1975451851,Unlocked,1725,Outdoor,1800,6,11,10003,341,136.922041,35.154877,60,0.0367
197545,185,80,1,LTE,1975451851,LTEOutdoor1975451851,Unlocked,1725,Outdoor,1800,5,12,10003,341,136.922041,35.154877,60,0.0862
197564,182,70,1,LTE,1975641821,LTEOutdoor1975641821,Unlocked,880,Outdoor,850,14,1,10003,29,136.918941,35.141577,60,0.054
197564,185,70,1,LTE,1975641851,LTEOutdoor1975641851,Unlocked,1725,Outdoor,1800,14,1,10003,29,136.918941,35.141577,60,0.0529
197571,182,80,1,LTE,1975711821,LTEOutdoor1975711821,Unlocked,880,Outdoor,850,19,11,10006,312,136.949031,35.150627,60,0.0035
197571,182,210,2,LTE,1975711822,LTEOutdoor1975711822,Unlocked,880,Outdoor,850,17,4,10006,320,136.948661,35.150487,60,0.0011
197571,182,310,3,LTE,1975711823,LTEOutdoor1975711823,Unlocked,880,Outdoor,850,19,11,10006,304,136.948661,35.150767,60,0.0363
197571,185,80,1,LTE,1975711851,LTEOutdoor1975711851,Unlocked,1725,Outdoor,1800,19,11,10006,312,136.949031,35.150627,60,0.0157
197571,185,210,2,LTE,1975711852,LTEOutdoor1975711852,Unlocked,1725,Outdoor,1800,17,4,10006,320,136.948661,35.150487,60,0.028
197571,185,310,3,LTE,1975711853,LTEOutdoor1975711853,Unlocked,1725,Outdoor,1800,19,9,10006,304,136.948661,35.150767,60,0.0457
197574,185,-1,2,LTE,1975741852,LTEIndoor1975741852,Unlocked,1725,Indoor,1800,0,0,10003,214,136.909911,35.155947,60,0.0619
197574,185,290,3,LTE,1975741853,LTEOutdoor1975741853,Unlocked,1725,Outdoor,1800,2,5,10003,408,136.909911,35.155947,60,0.0207
197577,182,60,1,LTE,1975771821,LTEOutdoor1975771821,Unlocked,880,Outdoor,850,11,11,10004,364,136.910061,35.163157,60,0.0172
197577,182,200,2,LTE,1975771822,LTEOutdoor1975771822,Unlocked,880,Outdoor,850,15,11,10004,356,136.910061,35.163157,60,0.0689
197577,182,320,3,LTE,1975771823,LTEOutdoor1975771823,Unlocked,880,Outdoor,850,17,11,10004,348,136.910061,35.163157,60,0.0333
197577,185,60,1,LTE,1975771851,LTEOutdoor1975771851,Unlocked,1725,Outdoor,1800,11,11,10004,364,136.910061,35.163157,60,0.0107
197577,185,200,2,LTE,1975771852,LTEOutdoor1975771852,Unlocked,1725,Outdoor,1800,15,11,10004,356,136.910061,35.163157,60,0.0743
197577,185,320,3,LTE,1975771853,LTEOutdoor1975771853,Unlocked,1725,Outdoor,1800,17,11,10004,348,136.910061,35.163157,60,0.0643
197581,182,170,2,LTE,1975811822,LTEOutdoor1975811822,Unlocked,880,Outdoor,850,12,11,10005,132,136.936101,35.158677,60,0.0415
197581,185,-1,1,LTE,1975811851,LTEIndoor1975811851,Unlocked,1725,Indoor,1800,0,0,10005,419,136.936101,35.158677,60,0.0206
197581,185,170,2,LTE,1975811852,LTEOutdoor1975811852,Unlocked,1725,Outdoor,1800,12,11,10005,132,136.936101,35.158677,60,0.0483
197583,182,60,1,LTE,1975831821,LTEOutdoor1975831821,Unlocked,880,Outdoor,850,19,7,10001,277,136.906481,35.160707,60,0.0248
197583,182,160,2,LTE,1975831822,LTEOutdoor1975831822,Unlocked,880,Outdoor,850,19,7,10001,285,136.906481,35.160707,60,0.0873
197583,182,250,3,LTE,1975831823,LTEOutdoor1975831823,Unlocked,880,Outdoor,850,19,9,10001,293,136.906481,35.160707,60,0.0565
197583,185,60,1,LTE,1975831851,LTEOutdoor1975831851,Unlocked,1725,Outdoor,1800,19,7,10001,277,136.906481,35.160707,60,0.0468
197583,185,160,2,LTE,1975831852,LTEOutdoor1975831852,Unlocked,1725,Outdoor,1800,19,9,10001,285,136.906481,35.160707,60,0.0006
197583,185,250,3,LTE,1975831853,LTEOutdoor1975831853,Unlocked,1725,Outdoor,1800,19,7,10001,293,136.906481,35.160707,60,0.0615
197586,182,10,1,LTE,1975861821,LTEOutdoor1975861821,Unlocked,880,Outdoor,850,10,9,10001,54,136.900351,35.160827,60,0.0944
197586,182,120,2,LTE,1975861822,LTEOutdoor1975861822,Unlocked,880,Outdoor,850,9,11,10001,280,136.900351,35.160827,60,0.0339
197586,182,200,3,LTE,1975861823,LTEOutdoor1975861823,Unlocked,880,Outdoor,850,7,11,10001,91,136.900351,35.160827,60,0.0052
197586,185,10,1,LTE,1975861851,LTEOutdoor1975861851,Unlocked,1725,Outdoor,1800,10,13,10001,54,136.900351,35.160827,60,0.0676
197586,185,120,2,LTE,1975861852,LTEOutdoor1975861852,Unlocked,1725,Outdoor,1800,9,11,10001,280,136.900351,35.160827,60,0.0482
197586,185,200,3,LTE,1975861853,LTEOutdoor1975861853,Unlocked,1725,Outdoor,1800,7,13,10001,91,136.900351,35.160827,60,0.0969
197595,182,10,1,LTE,1975951821,LTEOutdoor1975951821,Unlocked,880,Outdoor,850,7,6,10001,223,136.903231,35.159597,60,0.0006
197595,182,140,2,LTE,1975951822,LTEOutdoor1975951822,Unlocked,880,Outdoor,850,8,6,10001,215,136.903231,35.159597,60,0.0232
197595,182,230,3,LTE,1975951823,LTEOutdoor1975951823,Unlocked,880,Outdoor,850,8,6,10001,207,136.903231,35.159597,60,0.0955
197595,185,10,1,LTE,1975951851,LTEOutdoor1975951851,Unlocked,1725,Outdoor,1800,7,8,10001,223,136.903231,35.159597,60,0.0599
197595,185,140,2,LTE,1975951852,LTEOutdoor1975951852,Unlocked,1725,Outdoor,1800,8,6,10001,215,136.903231,35.159597,60,0.0384
197595,185,230,3,LTE,1975951853,LTEOutdoor1975951853,Unlocked,1725,Outdoor,1800,8,6,10001,207,136.903231,35.159597,60,0.0559
197700,182,160,2,LTE,1977001822,LTEOutdoor1977001822,Unlocked,880,Outdoor,850,10,13,10002,237,136.925761,35.151243,60,0.05
197700,182,340,3,LTE,1977001823,LTEOutdoor1977001823,Unlocked,880,Outdoor,850,9,11,10002,229,136.925761,35.151243,60,0.0764
197700,185,160,2,LTE,1977001852,LTEOutdoor1977001852,Unlocked,1725,Outdoor,1800,10,13,10002,237,136.925761,35.151243,60,0.0747
197700,185,340,3,LTE,1977001853,LTEOutdoor1977001853,Unlocked,1725,Outdoor,1800,9,11,10002,229,136.925761,35.151243,60,0.0086
197702,182,60,1,LTE,1977021821,LTEOutdoor1977021821,Unlocked,880,Outdoor,850,12,11,10002,44,136.938051,35.140997,60,0.0459
197702,182,210,2,LTE,1977021822,LTEOutdoor1977021822,Unlocked,880,Outdoor,850,8,13,10002,60,136.938081,35.140777,60,0.0053
197702,182,310,3,LTE,1977021823,LTEOutdoor1977021823,Unlocked,880,Outdoor,850,12,11,10002,52,136.938051,35.140997,60,0.0635
197702,185,60,1,LTE,1977021851,LTEOutdoor1977021851,Unlocked,1725,Outdoor,1800,12,11,10002,44,136.938051,35.140997,60,0.0073
197702,185,210,2,LTE,1977021852,LTEOutdoor1977021852,Unlocked,1725,Outdoor,1800,8,9,10002,60,136.938081,35.140777,60,0.0188
197702,185,310,3,LTE,1977021853,LTEOutdoor1977021853,Unlocked,1725,Outdoor,1800,12,11,10002,52,136.938051,35.140997,60,0.0899
197704,182,50,1,LTE,1977041821,LTEOutdoor1977041821,Unlocked,880,Outdoor,850,16,13,10002,152,136.936651,35.149487,60,0.0349
197704,185,50,1,LTE,1977041851,LTEOutdoor1977041851,Unlocked,1725,Outdoor,1800,16,13,10002,152,136.936651,35.149487,60,0.0187
